"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"JHEA0020";"10366";"8152";"0.30851871947911"
"JHEA0030";"368";"208";"2.01634877384196"
"JHEA0040";"499";"299";"0.69772256728778"
"JHEA0060";"1028";"651";"0.84795321637426"
"JHEA0070";"421";"110";"1.69523809523809"
"JHEA0080";"134";"11";"2.38805970149253"
"JHEA0090";"1348";"499";"0.78004535147392"
"JHEA0100";"3661";"990";"0.91084736406293"
"JHEA0110";"548";"468";"0.37226277372262"
"JHEA0120";"18";".";"12.2941176470588"
"JHEP0010";"120";"34";"5.008547008547"
"JHEP0020";"32";".";"1.15625"
"JHFA0010";"806";"569";"0.70162297128589"
"JHFA0020";"409";"241";"2.72167487684729"
"JHFA0030";"51";"32";"2.72549019607843"
"JHFA0040";"4827";"3573";"0.4272117672507"
"JHFA0050";"1296";"431";"3.33853354134165"
"JHFA0060";"793";"407";"1.12878787878787"
"JHFA0070";"103";"57";"2.12621359223301"
"JHFA0080";"2264";"909";"1.83942908117752"
"JHFA0090";"87995";"83103";"0.19699696962792"
"JHFA0100";"435";"132";"4.81566820276497"
"JHFA0110";"109";".";"12.3669724770642"
"JHFA0120";"493";"252";"1.20739219712525"
"JHFA0130";"7816";"4797";"0.78528610354223"
"JHFA0140";"656";"422";"0.96208530805687"
"JHFA0150";"236";"198";"0.6695278969957"
"JHFA0160";"410";"69";"4.86029411764705"
"JHFA0170";"1240";"177";"3.52436974789916"
"JHFA0180";"2552";"2177";"0.51365255243371"
"JHFA0190";"3094";"1862";"1.00266666666666"
"JHFB0010";"103";"63";"0.51136363636363"
"JHFC0010";"76";"30";"1.13698630136986"
"JHGA0010";"91";".";"5.87912087912088"
"JHGA0020";"92";"39";"1.68131868131868"
"JHGA0030";"47";".";"4.02222222222222"
"JHHA0010";"236";"143";"2.63519313304721"
"JHHA0020";"253";"184";"1.67063492063492"
"JHHA0030";"610";"511";"0.53145695364238"
"JHHB0010";"55";"12";"2.90566037735849"
"JHHB0020";"18";"12";"2.61111111111111"
"JHJA0010";"2695";"678";"4.56300268096514"
"JHJB0010";"23";"12";"1.27272727272727"
"JHJB0020";"101";"21";"2.94505494505494"
"JHJB0030";"221";"102";"3.18721461187214"
"JHKA0020";"46";"33";"0.45652173913043"
"JHKA0030";"12";".";"4.75"
"JHKA0040";"107";".";"3.24528301886792"
"JHLA0010";"30";".";"4.43333333333333"
"JHLA0020";"17";".";"2.58823529411764"
"JHLA0030";"86";".";"4.03488372093023"
"JHLA0040";"568";"12";"3.1362831858407"
"JHLA0050";"1225";"707";"0.7475"
"JHLB0010";"180";"137";"0.63636363636363"
"JHMA0010";"8822";"8310";"0.26099806752301"
"JHMA0020";"70";"20";"6.91428571428571"
"JHMA0030";"1170";"1057";"0.36239316239316"
"JHMA0040";"33";".";"3.81818181818181"
"JHMA0050";"40";"12";"2.9"
"JHMA0070";"11";".";"12.4545454545454"
"JHMB0010";"65";".";"2.3015873015873"
"JHNP0010";"624";"575";"0.47588424437299"
"JHPA0010";"15681";"15205";"0.09623003194888"
"JHPA0020";"1229";"973";"0.71475142624286"
"JHPA0030";"1844";"1714";"0.20522591181273"
"JHQA0010";"245";"84";"2.08786610878661"
"JHQA0020";"870";"190";"1.70911214953271"
"JHQA0030";"520";"405";"0.46693386773547"
"JHQB0010";"27";"16";"0.77777777777777"
"JHQH0010";"11";".";"0.81818181818181"
"JHQM0010";"11128";"1693";"7.79841374752148"
"JHQM0020";"142";"19";"6.5968992248062"
"JHQX0040";"620";"245";"2.55954323001631"
"JHQX0050";"2358";"902";"2.08088548318433"
"JHQX0070";"93";".";"8.77419354838709"
"JHQX0080";"457";"158";"4.43544857768052"
"JHSA0010";"4121";"3772";"0.08647677700795"
"JHSB0010";"1420";"1324";"0.09349890430971"
"JJCA0010";"131";".";"4.37984496124031"
"JJCA0020";"35";"11";"3.85714285714285"
"JJCA0030";"46";".";"3.82608695652174"
"JJCC0010";"3660";"1275";"1.23993045494059"
"JJCC0020";"82";"67";"0.23456790123456"
"JJCC0030";"932";"496";"0.77412280701754"
"JJCC0040";"135";"43";"1.19696969696969"
"JJEA0010";"66";".";"4.75757575757575"
"JJEA0020";"13";".";"6.07692307692307"
"JJEA0030";"15";".";"3.35714285714285"
"JJEC0010";"1402";"140";"1.81092739036664"
"JJEC0020";"84";".";"2.35365853658536"
"JJEC0030";"71";"15";"1.58823529411764"
"JJFA0010";"320";".";"3.75320512820512"
"JJFA0020";"220";".";"6.14285714285714"
"JJFA0030";"901";".";"8.98549107142857"
"JJFA0040";"4272";"26";"8.26590058792089"
"JJFA0050";"735";".";"10.5552523874488"
"JJFA0060";"183";".";"5.29508196721311"
"JJFA0070";"2382";"25";"5.27931671283471"
"JJFA0080";"1316";"15";"5.51817478731631"
"JJFA0100";"325";"40";"2.79495268138801"
"JJFA0500";"223";"16";"2.88405797101449"
"JJFC0010";"5523";"180";"1.73796498905908"
"JJFC0020";"850";"340";"1.42280285035629"
"JJFC0030";"17755";"4660";"1.63502884111169"
"JJFC0040";"1235";"277";"2.1135225375626"
"JJFC0060";"22300";"6845";"1.51289725729212"
"JJFC0080";"2448";"461";"3.06836902800659"
"JJFC0090";"2709";"590";"2.28158577250833"
"JJFC0100";"23513";"4402";"1.98595597006832"
"JJFC0110";"34";"24";"1"
"JJFJ0010";"66895";"66154";"0.01503781966622"
"JJJA0010";"362";".";"7.11388888888889"
"JJJA0020";"14";".";"2.57142857142857"
"JJJC0010";"2974";"401";"3.65276828434723"
"JJJC0020";"563";"19";"1.75401069518716"
"JJLE0010";"168";"142";"0.26946107784431"
"JJLJ0010";"215";"80";"1.32710280373831"
"JJLJ0020";"34";"29";"0.23529411764705"
"JJPA0010";"65";".";"3.23076923076923"
"JJPA0020";"25";".";"6.44"
"JJPA0030";"2013";"58";"5.47536087605774"
"JJPA0040";"387";"217";"0.9041450777202"
"JJPC0010";"1672";"59";"1.74414414414414"
"JJPC0020";"356";"164";"1.63276836158192"
"JJPC0030";"19442";"15271";"0.32122055564146"
"JJPC0040";"45";"33";"0.37777777777777"
"JJPE0010";"4365";"4207";"0.09049150206706"
"JJQC0010";"815";"436";"0.91277641277641"
"JJQX0040";"8144";"1480";"3.43358987090367"
"JJQX0050";"6572";"1365";"3.34483284994657"
"JJQX0080";"2171";"509";"2.62698795180722"
"JKBA0010";"76";"32";"1.69333333333333"
"JKBA0020";"35";"11";"1.97142857142857"
"JKCA0010";"95";".";"4.34736842105263"
"JKCD0010";"635";"331";"1.13700787401574"
"JKDA0010";"108";".";"4.62037037037037"
"JKDA0020";"75";".";"4.90666666666666"
"JKDA0030";"278";".";"4.89208633093525"
"JKDA0420";"31";".";"4.87096774193548"
"JKDC0010";"9005";"288";"2.9786143907329"
"JKDC0150";"1581";"103";"2.79872611464968"
"JKFA0010";"294";".";"5.15358361774744"
"JKFA0020";"3403";"14";"4.07045990566037"
"JKFA0030";"47";"13";"2.27659574468085"
"JKFA0040";"569";".";"6.42077464788732"
"JKFA0050";"2654";"116";"2.87971342383107"
"JKFA0060";"4157";"72";"3.54915662650602"
"JKFA0070";"1290";".";"3.94879751745539"
"JKFA0080";"369";"146";"1.77173913043478"
"JKFA0090";"51";".";"8.09803921568627"
"JKFA0110";"149";"28";"2.6241610738255"
"JKFA0120";"65";".";"4.83076923076923"
"JKFA0130";"667";".";"5.38438438438438"
"JKFA0140";"321";".";"5.21495327102803"
"JKFA0150";"5023";".";"5.54182471551207"
"JKFA0160";"1501";"22";"4.71084337349397"
"JKFA0180";"3087";"80";"3.2444011684518"
"JKFA0190";"36";".";"8.58333333333333"
"JKFA0200";"1907";"13";"4.702518363064"
"JKFA0210";"672";".";"3.48878923766816"
"JKFA0220";"2480";"13";"4.70949494949495"
"JKFA0230";"154";".";"3.44155844155844"
"JKFA0240";"1101";".";"5.59981768459434"
"JKFA0250";"2472";"11";"3.67977300364815"
"JKFA0260";"7204";"274";"3.02643662167803"
"JKFA0270";"2564";".";"10.0070450097847"
"JKFA0280";"7683";".";"7.43105476408312"
"JKFA0290";"135";".";"5.94814814814814"
"JKFA0300";"53";".";"3.42307692307692"
"JKFA0310";"36439";"33807";"0.1113251155624"
"JKFA0320";"777";".";"6.60953608247422"
"JKFA0330";"118";"60";"1.32758620689655"
"JKFC0010";"1192";"85";"2.43867120954003"
"JKFC0020";"1928";"156";"2.6235049401976"
"JKFC0030";"6081";"208";"3.29380677126341"
"JKFC0040";"1471";"328";"2.04201101928374"
"JKFC0050";"5811";"181";"2.90535405872193"
"JKFC0060";"1895";"48";"3.02855631940772"
"JKFD0010";"867";"662";"0.64004629629629"
"JKFD0020";"966";"796";"0.59501557632398"
"JKFE0010";"25560";"22272";"0.23470190341355"
"JKFE0020";"15830";"13675";"0.23677693821829"
"JKFE0030";"227";"197";"0.24444444444444"
"JKGA0010";"30";".";"4.06666666666666"
"JKGC0010";"1128";"691";"0.72355555555555"
"JKGD0010";"5301";"4385";"0.65385343684908"
"JKGD0020";"7478";"4605";"1.12084957655598"
"JKGD0030";"8519";"6899";"0.5503821281599"
"JKGD0040";"2116";"1324";"1.4895337773549"
"JKGE0010";"3774";"3533";"0.15856573705179"
"JKGE0020";"279";"225";"0.60431654676259"
"JKHA0010";"1173";"532";"5.02140410958904"
"JKHA0020";"1459";"879";"3.15358126721763"
"JKHD0010";"15896";"3250";"4.8710465500165"
"JKHD0020";"13";".";"4.16666666666666"
"JKKD0010";"2044";"1836";"0.22396856581532"
"JKLD0010";"16964";"15507";"0.23397027600849"
"JKMA0010";"98";"16";"2.95876288659793"
"JKMD0010";"2186";"1942";"0.20650183150183"
"JKND0010";"4144";"3542";"0.23332524860538"
"JKND0020";"3205";"2991";"0.11260556771973"
"JKND0030";"2177";"2100";"0.04744357438968"
"JKND0040";"655";"607";"0.1500765696784"
"JKNE0010";"35681";"31032";"0.22465884202841"
"JKNL0010";"37";".";"3.4054054054054"
"JKNL0020";"1522";"126";"3.96466721446179"
"JKNL0060";"49";"32";"1.12765957446808"
"JKPC0010";"74";"38";"0.78378378378378"
"JKPD0010";"809";"705";"0.22428748451053"
"JKPD0020";"69";"49";"0.41791044776119"
"JKPE0010";"1107";"949";"0.25566636446056"
"JKPE0020";"2047";"1845";"0.16397454723445"
"JKPJ0010";"152";"135";"0.17105263157894"
"JKPJ0020";"25";"19";"2.12"
"JKQE0010";"26173";"21687";"0.43251110770645"
"JKQE0020";"9091";"7129";"0.55218929677134"
"JKQH0010";"182";"96";"0.60655737704918"
"JKQJ0010";"143";"126";"0.25874125874125"
"JKQX0010";"1235";"591";"4.81255093724531"
"JKQX0040";"5290";"120";"4.36875"
"JKQX0050";"11467";"217";"4.90905108209936"
"JKQX0060";"177";"43";"3.28813559322033"
"JKQX0070";"21869";"19885";"0.17915787542427"
"JKQX0080";"4337";"1580";"6.4496972519795"
"JKQX0150";"305";"174";"4.44407894736842"
"JKQX0200";"1891";".";"9.73351063829787"
"JKQX0270";"153";"69";"4.71052631578947"
"JLAD0010";"386";"150";"2.77165354330708"
"JLCA0010";"110";"22";"2.47272727272727"
"JLCA0020";"271";"37";"2.52962962962963"
"JLCA0030";"506";"14";"3.58928571428571"
"JLCA0040";"2381";"417";"2.48018549747048"
"JLCA0050";"2962";"198";"3.18631436314363"
"JLCA0060";"21";".";"5.33333333333333"
"JLCA0070";"4856";"963";"2.24483897605284"
"JLCA0080";"1704";"437";"2.83819155264723"
"JLCA0090";"1235";"79";"2.84796747967479"
"JLDA0010";"371";".";"5.28108108108108"
"JLDA0020";"8247";"383";"3.17774248717322"
"JLDA0030";"65";".";"3.765625"
"JLDA0040";"73";".";"5.65753424657534"
"JLDC0150";"6264";"126";"3.1552"
"JLFA0010";"111";"81";"0.82882882882882"
"JLFA0020";"1784";"1293";"0.98309859154929"
"JLFA0030";"181";".";"13.4419889502762"
"JLFA0040";"647";"153";"4.46594427244582"
"JLFD0010";"827";"746";"0.18082524271844"
"JLFD0020";"290";"205";"0.82698961937716"
"JLGD0010";"124";"40";"4.96666666666666"
"JLGE0010";"268";"128";"1.86415094339622"
"JLHA0010";"542";"278";"4.30612244897959"
"JLJA0010";"486";"27";"5.04384133611691"
"JLJA0020";"223";"68";"3.8018018018018"
"JLJB0010";"1270";"466";"2.22961203483768"
"JLJD0010";"202";"40";"3.36683417085427"
"JLLD0010";"329";"39";"6.19218241042345"
"JLMA0020";"21";".";"3.45"
"JLMA0030";"12";".";"5.91666666666666"
"JLMA0040";"16";".";"14.6875"
"JLMD0010";"241";"220";"0.19917012448132"
"JLND0010";"270";"220";"0.47940074906367"
"JLND0020";"1006";"896";"0.2037962037962"
"JLNL0021";"2352";"2193";"0.34853134590092"
"JLNL0022";"5102";"4669";"0.15262288310615"
"JLNL0030";"46";".";"3.32608695652174"
"JLNL0060";"96";".";"3.78723404255319"
"JLNL0081";"1103";"1088";"0.02917046490428"
"JLNL0082";"2360";"2342";"0.02465986394557"
"JLPA0010";"93";"75";"0.51086956521739"
"JLQE0010";"428";"254";"2.5531914893617"
"JLQE0020";"2582";"2254";"0.63611650485436"
"JLQX0040";"408";"100";"4.64778325123152"
"JLSD0010";"554";"40";"4.08679927667269"
"JMBA0010";"2445";"662";"2.17273843634875"
"JMCA0010";"744";".";"4.67567567567567"
"JMCA0020";"270175";"522";"4.21069554853393"
"JMCA0030";"4356";".";"4.7655601659751"
"JMCA0040";"41";".";"5.85365853658536"
"JMCA0050";"701";"177";"2.53314121037464"
"JMCA0060";"388";"14";"3.84793814432989"
"JMDA0010";"635";"44";"3.06466876971608"
"JMEA0010";"236";"79";"1.23931623931623"
"JMFA0010";"3662";"2529";"0.43383167220376"
"JMFA0020";"3382";"2749";"0.49309723889555"
"JMFA0030";"1703";"863";"2.09838998211091"
"JMFA0050";"61";".";"12.3606557377049"
"JMFA0060";"23";".";"3.39130434782608"
"JMFA0070";"147";".";"12.2808219178082"
"JMFA0080";"140";".";"6.17391304347826"
"JMFA0090";"112";".";"13.6339285714285"
"JMHA0010";"531";"333";"2.77229601518026"
"JMMA0010";"14";".";"3.35714285714285"
"JMMA0020";"2467";"1765";"0.71289141927612"
"JMMA0040";"24";"19";"0.375"
"JMMA0050";"3842";"2949";"0.25581395348837"
"JMPA0010";"6226";"2578";"0.77445432497979"
"JMPA0020";"159";"103";"1"
"JMPA0030";"286";"229";"0.49300699300699"
"JMPA0040";"97";"59";"1.30927835051546"
"JMPA0050";"1875";"766";"1.13365539452495"
"JMPA0060";"85386";"102";"4.55580878984034"
"JMPP0010";"43";"36";"0.81395348837209"
"JMQP0010";"24";"15";"1.75"
"JMQX0040";"203";"18";"12.3201970443349"
"JMQX0050";"1006";"408";"3.78614457831325"
"JNBD0010";"3592";"1578";"2.30901408450704"
"JNBD0020";"2047";"21";"5.5049504950495"
"JNCA0010";"1038";".";"4.70262390670553"
"JNCA0020";"206";".";"6.56097560975609"
"JNED0010";"26";".";"5.8076923076923"
"JNFA0010";"285";".";"11.112676056338"
"JNGD0020";"570";"103";"6.47349823321554"
"JNJD0010";"6231";"999";"2.15393312873526"
"JNJD0020";"108097";"95854";"0.15643951074108"
"JNJP0010";"103709";"100460";"0.04561960742541"
"JNMD0010";"8709";"5378";"0.76690514654973"
"JNMD0020";"42985";"111";"4.49864092229824"
"JNQD0010";"35489";"117";"4.59711535731523"
"JNQK0010";"97";"13";"4.03092783505154"
"JNQM0010";"10201";"5582";"1.19259035538105"
"JPGD0010";"19917";"56";"4.65726090899929"
"JPHB0010";"119";"100";"1.67226890756302"
"JPHB0020";"1043";"951";"0.17738791423001"
"JPHJ0010";"161";"14";"3.81761006289308"
"JPHJ0020";"1358";"371";"3.76934749620637"
"JPJB0010";"478";"41";"4.6065934065934"
"JPLB0010";"199";".";"3.69696969696969"
"JPQE0010";"159";".";"5.36305732484076"
"JPQX0070";"28078";"358";"6.7991625809684"
"JPQX0190";"3005";"11";"10.3632091305807"
"JQCB0010";"18";".";"3.5"
"JQED0010";"1245";".";"7.99757477768795"
"JQED0020";"3466";".";"4.35976845151953"
"JQEP0010";"3032";"2613";"0.646"
"JQGA0010";"15";".";"3.86666666666666"
"JQGA0020";"50338";"32";"5.86925928878966"
"JQGA0030";"74857";"93";"6.03680167316896"
"JQGA0040";"27362";"108";"7.74909237595804"
"JQGA0050";"36";".";"6.72222222222222"
"JQGD0010";"2472";"24";"4.25102040816326"
"JQGD0020";"2833";"12";"8.34324614833393"
"JQGD0030";"1117";".";"5.11351351351351"
"JQGD0040";"1810";"13";"4.73170731707317"
"JQGD0050";"315";".";"6.28980891719745"
"JQGD0060";"22577";"37";"4.66092515315635"
"JQGD0070";"4149";"31";"6.49155446756426"
"JQGD0080";"899";".";"4.70903010033444"
"JQGD0090";"61052";"54";"4.73018508169236"
"JQGD0100";"243855";"423";"4.65348951109391"
"JQGD0110";"377";".";"5.90133333333333"
"JQGD0120";"348714";"842";"3.82715473960716"
"JQGD0130";"236";".";"5.52966101694915"
"JQGD0140";"146";"55";"1.46853146853146"
"JQHB0010";"9419";".";"4.87613293051359"
"JQHB0020";"78";"24";"2.21052631578947"
"JQHF0010";"12";".";"7.83333333333333"
"JQHF0020";"217";"24";"3.37735849056603"
"JQJB0010";"31";".";"6.26666666666666"
"JQLF0010";"204";".";"3.40106951871657"
"JQLF0020";"36";".";"1.62857142857142"
"JQLF0030";"1771";"81";"2.83893395133256"
"JQQJ0370";"21355";"1496";"4.92746501442153"
"JQQM0010";"20955";"4043";"4.80188584106494"
"JQQM0020";"5208";"1010";"6.17300966879243"
"JQQM0030";"14117";"4049";"4.90129186973002"
"JQQM0070";"1385";"301";"9.19082719082719"
"JQQM0080";"896";"264";"6.83424657534246"
"JQQM0100";"1439";"335";"3.60014566642389"
"JQQM0150";"112";"28";"4.42990654205607"
"JQQM0160";"8575";"1341";"8.19575039687385"
"JQQM0170";"1338";"127";"13.1137479541734"
"JQQM0180";"3242";"641";"6.39450149055979"
"JQQM0190";"729";"79";"7.7688679245283"
"JQQP0010";"349050";"16338";"4.37425223930885"
"JQQP0990";"38416";"37";"5.22928951437482"
"JQQP9000";"180";".";"4.44444444444444"
"JQQX0020";"35";".";"3.79411764705882"
"JQQX0030";"1171";"371";"1.96020761245674"
"JQQX0040";"18";".";"3.66666666666666"
"JQQX0050";"1068";"378";"1.89724072312083"
"JQQX1090";"18093";"14084";"0.34602345356527"
"JRGA0010";"1368";"623";"1.5018395879323"
"JRGA0020";"89";"16";"4.22471910112359"
"JRGA0030";"61";".";"5.68852459016393"
"JRGA0040";"81";".";"3.78481012658227"
"JRGC0010";"63";".";"4.08064516129032"
"JRPA0010";"754";"370";"1.46595460614152"
"JRQD0010";"477";"401";"1.28205128205128"
"JRQP0010";"11622";"3262";"4.36344696969697"
"JRRD0010";"2359";"1441";"1.84786139685977"
"JSED0010";"275";"231";"0.31751824817518"
"JSLD0010";"26";"20";"2.34615384615384"
"JVJB0010";"39951";"6955";"3.73615974259487"
"JVJB0020";"2302";"43";"30.7830423940149"
"JVJF0020";"81242";"20187";"15.1121667884755"
"JVJF0030";"315";".";"27.859649122807"
"JVJF0040";"2605315";"2447265";"0.2784718249323"
"JVJF0050";"109861";"904";"25.6225463906467"
"JVJF0070";"128";".";"29.2272727272727"
"JVJF0080";"1397103";"1354891";"0.17330393029591"
"JVQF0010";"1174";"1034";"0.88353048225659"
"JVQF0020";"1272";"1059";"1.30672268907563"
"JVQF0030";"453";"426";"0.32522123893805"
"JVQF0050";"44";"41";"2.20454545454545"
"JVQF0060";"2264";"2158";"0.26536930561698"
"JVQF0070";"1095";"923";"0.81355932203389"
"JVQP0010";"20";"18";"0"
"JVQP0020";"1522";"1450";"0.56279069767441"
"JVQP0030";"19";"19";"0"
"JVQP0040";"709";"589";"1.04829545454545"
"JVQP0060";"514";"488";"0.15009746588693"
"JVQP0070";"2474";"2433";"0.11385737439222"
"JVQP0080";"350";"325";"0.29799426934097"
"JVQP0090";"540";"487";"1.47663551401869"
"JVRP0010";"223";"213";"0.09417040358744"
"JVRP0030";"172";"162";"0.19186046511627"
"JVRP0040";"43960";"43383";"0.11379396514025"
"JVRP0060";"1521";"1508";"0.01846965699208"
"JVRP0070";"5126";"3499";"0.95774647887323"
"JVRP0080";"11325";"8049";"0.78643656464878"
"JZMA0011";"115";".";"9.43478260869565"
"JZMA0012";"41";".";"7.26829268292683"
"JZMA0020";"18";".";"9.22222222222222"
"JZNP0010";"631";"569";"0.19017432646592"
"JZNP0020";"361";"310";"0.48055555555555"
"JZNP0030";"160";"139";"0.44375"
"JZQD0010";"108";"99";"0.54629629629629"
"JZQH0020";"1232";"321";"5.33884297520661"
"JZQH0030";"129";"14";"10.2713178294573"
"KAFA0010";"1565";".";"7.00901481004507"
"KAFA0020";"44";".";"21.8095238095238"
"KAFE9000";"508";".";"7.07984031936127"
"KBFA0010";"51";".";"19.8235294117647"
"KCFA0010";"835";"54";"3.17046818727491"
"KCFA0020";"21";".";"4.52380952380952"
"KCFA0030";"73";".";"4.91780821917808"
"KCFA0040";"348";"50";"11.1585014409221"
"KCFA0050";"24915";"49";"2.8969860367792"
"KCFA0060";"13";".";"8.07692307692307"
"KCFA0070";"268";".";"4.13432835820895"
"KCFA0080";"10219";"645";"2.36506378802747"
"KCFA0090";"57";".";"5.29824561403508"
"KCFA0100";"459";"17";"3.80392156862745"
"KCFA0110";"1945";"171";"2.19258496395468"
"KCGA0010";"335";"71";"2.7027027027027"
"KCHB0010";"174";"75";"7.73563218390804"
"KCHJ0010";"2634";"2052";"2.73060756591517"
"KCHJ0020";"60";"18";"12.65"
"KCHJ0030";"208";"77";"8.96618357487922"
"KCHJ0040";"654";"494";"2.7940251572327"
"KCJA0010";"265";".";"7.31417624521072"
"KCJB0010";"169";"149";"0.38323353293413"
"KCMA0010";"1663";"28";"2.51115129596142"
"KCNL0030";"2123";"1270";"1.00192307692307"
"KCNL0040";"5299";"54";"2.6080229226361"
"KCQL0010";"841";"514";"6.2139423076923"
"KCQL0020";"424";"176";"1.70334928229665"
"KCQL0030";"3517";"1703";"6.792"
"KCQM0010";"39498";"10644";"8.45741554625126"
"KCQX0040";"14150";"58";"2.80402617726561"
"KCQX0050";"8128";"486";"2.44103084930811"
"KDEA0010";"330";".";"2.74545454545454"
"KDFA0010";"234";".";"4.06113537117904"
"KDFA0020";"3379";"664";"2.09361955873583"
"KDFC0010";"209";"29";"2.66507177033492"
"KDQA0010";"3713";"226";"2.89275047515612"
"KDQA0030";"34";".";"3.14705882352941"
"KDQL0010";"1426";"679";"7.21428571428571"
"KDQM0010";"2698";"1155";"8.19825535289452"
"KDQX0050";"2253";"296";"2.34283000949667"
"KEFA0010";"75";".";"15.9594594594594"
"KEFA0020";"466";".";"13.9632034632034"
"KEFC0010";"358";".";"6.86440677966101"
"KEFC0020";"1233";"12";"5.4023178807947"
"KEQL0010";"439";"83";"9.39858490566037"
"KEQL0020";"31";".";"11.6206896551724"
"KEQX0040";"1391";".";"8.22931785195936"
"KFFA0010";"42";".";"4.42857142857142"
"KGQL0010";"3543";"2731";"0.66907464740282"
"KGQL0030";"1595";"1574";"0.13693467336683"
"KGQL0040";"508";"392";"3.07920792079208"
"KGQP0010";"1247";"801";"2.13313313313313"
"KGQP0050";"30";".";"25.2727272727272"
"KZFA0010";"19";".";"7.63157894736842"
"KZFC0010";"11";".";"4.18181818181818"
"KZQL0020";"165";".";"4.59375"
"KZQL0030";"210";".";"8.55392156862745"
"KZQL0040";"107";".";"11.4"
"LABA0010";"70";".";"3.58571428571428"
"LABA0020";"44";".";"4.74418604651162"
"LABA0030";"51";"19";"1.3"
"LABA0040";"825";"410";"1.33374384236453"
"LACA0010";"136";".";"9.53488372093023"
"LACA0020";"553";"54";"5.53284671532846"
"LACA0030";"538";"37";"6.77358490566037"
"LACA0040";"47";".";"7.60869565217391"
"LACA0050";"26";".";"13.8846153846153"
"LACA0060";"11";".";"25.2"
"LACA0070";"61";".";"21.4"
"LACA0080";"27";".";"9.19230769230769"
"LACA0090";"12";".";"18.3333333333333"
"LACA0120";"277";".";"14.450909090909"
"LACA0130";"47";".";"12.9361702127659"
"LACA0140";"24";".";"27.3043478260869"
"LACA0160";"32";".";"10.21875"
"LACA0170";"23";".";"18.695652173913"
"LACA0190";"53";".";"4.32075471698113"
"LACB0010";"58";".";"6.64912280701754"
"LACB0020";"206";"27";"3.62376237623762"
"LAEA0010";"17";".";"10.7647058823529"
"LAEA0030";"13";".";"4.23076923076923"
"LAEA0060";"169";".";"6.43827160493827"
"LAEA0070";"425";"311";"1.6563981042654"
"LAEA0090";"11";".";"16.2727272727272"
"LAEB0010";"13";".";"4.92307692307692"
"LAEP0010";"1169";"512";"2.13667820069204"
"LAEP0020";"9787";"8473";"0.48389082700595"
"LAEP0030";"16";".";"2"
"LAFA0010";"34";".";"4.57575757575757"
"LAFA0030";"12";".";"12.9090909090909"
"LAFA0040";"253";"16";"6.44047619047619"
